,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
482,483,30.3063877838475,0,1,80,195234,190,2,968,0
483,484,49.3837086504011,2,3,52,186821,37,2,556,0
484,485,43.8912930902878,2,4,40,154626,177,0,879,0
485,486,115.711638474132,1,4,71,38773,196,1,436,0
486,487,2.32557308717405,0,4,64,197367,161,2,513,0
487,488,16.4921362949379,2,0,56,181403,150,2,944,1
488,489,150.199800293047,2,4,40,65640,70,2,712,1
489,490,110.483791422674,1,3,43,66969,33,2,89,0
490,491,30.408763097981,0,3,18,62986,28,1,214,0
491,492,48.3966514369489,2,4,31,122017,88,2,626,0
492,493,16.2436709947565,2,1,49,136180,4,0,318,0
493,494,10.4202080718032,0,3,68,27585,66,2,603,0
494,495,31.1529299402049,0,1,65,24122,77,1,837,0
495,496,21.7976767308367,0,0,27,36838,110,2,697,0
496,497,43.8121853003322,2,3,18,168373,49,2,771,0
497,498,4.04611422165924,1,1,22,43107,128,2,669,0
498,499,183.248006126128,2,4,20,122678,139,1,56,0
499,500,214.193278777627,2,0,66,86025,35,2,558,0
