,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
3451,3452,56.1636390469566,0,4,76,117204,89,2,937,0
3452,3453,56.5875087548817,2,4,19,41487,202,2,709,0
3453,3454,23.3502160573174,0,4,48,32869,212,2,590,1
3454,3455,142.100787247577,1,2,79,191869,206,2,232,0
3455,3456,9.15751694115292,0,2,68,134576,225,2,167,0
3456,3457,34.693316575907,2,1,66,102209,197,1,534,0
3457,3458,58.7019296070737,0,3,54,102299,45,1,406,0
3458,3459,59.7235389104859,1,2,37,64933,198,2,997,0
3459,3460,52.2970485491036,0,3,46,96579,214,2,229,1
3460,3461,16.0990619480717,1,3,34,160642,124,1,816,0
3461,3462,8.49237819854786,1,2,27,157958,145,2,895,0
3462,3463,50.5218743746195,0,2,58,194159,79,0,971,0
3463,3464,45.7273771230321,1,1,39,110177,39,0,646,0
3464,3465,9.88329468232869,1,0,23,87719,168,2,292,0
3465,3466,61.0625856909244,0,4,79,114606,28,2,399,0
3466,3467,30.364255764389,0,2,60,154846,130,2,37,0
3467,3468,55.0949730155608,2,2,51,49018,210,2,231,0
3468,3469,90.8129820461395,0,3,48,105839,155,0,866,0
3469,3470,9.30012186111506,0,0,79,165344,149,0,167,0
3470,3471,0.966525206032052,0,2,72,173658,87,2,284,0
3471,3472,75.5028438535453,0,0,29,53545,135,2,102,0
3472,3473,47.041650385962,0,4,29,22566,189,2,144,0
3473,3474,60.1386045439001,0,3,80,96489,52,2,754,0
3474,3475,91.0558018675054,1,1,33,85355,176,1,985,0
3475,3476,81.1796144389768,2,4,42,182768,126,0,659,0
3476,3477,162.10741057541,0,0,39,92940,147,2,365,0
3477,3478,38.3865410138132,2,0,44,146731,73,2,152,0
3478,3479,33.5199577663801,2,4,41,118382,140,2,827,0
3479,3480,25.698795693722,1,0,29,191807,238,2,421,0
3480,3481,8.34353942303189,0,1,70,143865,94,2,318,0
3481,3482,42.5025929610576,0,1,35,42129,199,2,806,0
3482,3483,16.2181689846304,1,0,62,50845,2,2,637,1
3483,3484,127.11037909505,1,0,64,99449,17,1,703,0
3484,3485,43.7563363055724,2,1,33,30739,203,2,484,0
3485,3486,44.9274746866341,2,0,21,153745,125,2,82,0
3486,3487,21.9194082082837,0,2,29,51171,204,1,532,0
3487,3488,2.66947723495844,2,3,66,109179,131,1,287,0
3488,3489,1.61292607703024,0,2,50,120022,21,2,795,0
3489,3490,27.5247010156703,0,0,39,161696,78,2,870,0
3490,3491,4.41781649333784,1,0,80,128906,79,1,488,0
3491,3492,46.6778158406513,0,3,35,72930,51,2,267,0
3492,3493,106.420248411573,0,0,71,185680,106,2,632,0
3493,3494,107.242677257591,1,3,65,69649,105,2,622,0
3494,3495,53.8002989054704,0,1,50,170761,10,2,78,0
3495,3496,11.8641415404676,1,3,44,83503,116,2,859,0
3496,3497,99.387561232706,1,3,59,193196,55,2,375,0
3497,3498,108.618838733026,2,2,36,136659,36,1,596,0
3498,3499,10.9484628503605,0,0,65,116875,51,1,591,0
3499,3500,66.861132928482,0,1,31,158659,74,0,150,0
