,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
982,983,5.6359457382339,1,3,80,79596,77,1,598,0
983,984,3.90552528961235,0,1,23,152785,31,1,761,0
984,985,65.1323705108196,0,0,51,40428,39,2,207,0
985,986,34.2085113331534,0,2,33,82160,50,1,158,0
986,987,58.302132786657,2,3,68,100729,78,2,523,0
987,988,28.5311999564429,1,1,54,80843,214,2,224,0
988,989,14.1448126879266,2,4,53,174075,126,2,357,0
989,990,85.4911849285598,1,3,63,100169,165,2,812,0
990,991,80.3260781980095,0,3,76,114764,109,2,383,0
991,992,59.3224409854561,2,2,23,193149,88,2,543,0
992,993,15.8826807494016,0,3,25,46730,200,1,565,0
993,994,44.6080439861732,0,3,41,134082,15,1,503,0
994,995,22.3904987789911,0,2,20,92981,51,2,449,0
995,996,4.80253673033266,2,2,21,85573,233,1,241,0
996,997,124.634992176882,2,0,49,179941,198,2,368,0
997,998,7.356522440976,2,1,18,51076,23,2,626,0
998,999,150.024532656138,0,1,51,146283,153,1,470,0
999,1000,29.5300506395436,0,0,62,45094,223,1,287,0
