,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
4451,4452,43.180142389041,2,2,78,155960,75,2,622,0
4452,4453,89.3719726951322,0,2,37,31325,84,2,498,0
4453,4454,81.5242848016774,0,3,56,170160,158,0,717,0
4454,4455,100.653928121317,1,1,40,94922,53,0,777,0
4455,4456,3.07341929319611,0,3,58,133949,58,2,489,0
4456,4457,58.8909821362911,0,4,61,150856,156,2,214,0
4457,4458,7.54041058058998,1,3,78,124564,143,1,102,1
4458,4459,26.8771836600432,2,2,52,96803,166,2,806,0
4459,4460,39.7687875225078,0,3,40,35419,50,2,589,0
4460,4461,25.7700943407277,2,3,71,65854,141,1,174,0
4461,4462,36.6580246703825,0,1,75,153976,111,2,853,0
4462,4463,283.126875180272,2,2,65,129796,163,2,51,0
4463,4464,7.26385166697877,0,0,56,119427,111,2,296,1
4464,4465,56.2667149251143,1,0,40,100535,152,0,987,0
4465,4466,25.2091340512393,1,2,75,108855,120,1,174,0
4466,4467,7.13638021750209,1,0,54,171772,65,1,968,0
4467,4468,8.64253318368266,1,4,74,47633,106,2,342,0
4468,4469,149.064953010942,2,0,40,136958,216,2,710,0
4469,4470,105.847408867275,0,4,56,44055,91,2,599,0
4470,4471,118.780353745139,0,2,45,169714,146,2,170,0
4471,4472,238.577627431726,2,0,79,154718,186,2,36,0
4472,4473,11.679609309298,1,0,36,164245,26,2,634,0
4473,4474,21.9593168734942,0,4,66,27025,157,1,200,0
4474,4475,55.3149422233493,1,4,65,32549,72,1,63,0
4475,4476,33.0632956006595,1,3,79,34853,44,2,485,0
4476,4477,27.0977178335087,1,1,47,81156,90,1,454,0
4477,4478,22.143650717638,1,0,38,162398,133,1,699,0
4478,4479,45.0430974944,0,1,41,154535,161,2,726,0
4479,4480,42.8531694239624,0,1,38,47163,232,2,408,0
4480,4481,8.80452058209221,0,0,43,118136,124,1,886,0
4481,4482,31.908319232788,0,4,68,143296,5,2,754,0
4482,4483,40.3126334743589,2,3,74,34075,127,2,149,0
4483,4484,42.231879620659,1,2,67,114245,113,2,501,0
4484,4485,11.792901497912,1,0,80,63315,111,2,938,0
4485,4486,67.792407782929,2,0,68,123245,164,0,635,0
4486,4487,1.27610143261964,0,2,77,36010,77,1,966,0
4487,4488,21.9122153539745,0,1,53,126548,209,2,709,0
4488,4489,75.7547392163227,0,3,43,20605,13,0,547,0
4489,4490,41.4933735938361,0,1,50,187517,153,1,813,0
4490,4491,15.1338591307119,2,2,76,57315,58,1,277,0
4491,4492,59.3644903557236,0,2,53,28652,130,2,34,0
4492,4493,41.8960416077472,0,3,21,183301,88,2,624,0
4493,4494,79.5415081360898,0,2,26,181602,36,2,174,0
4494,4495,66.4060249869231,2,2,25,140179,25,2,32,0
4495,4496,47.0942650661599,0,3,19,113439,34,2,724,0
4496,4497,33.4888868130081,0,0,46,100266,140,2,714,0
4497,4498,7.14631942376169,0,1,40,188996,19,2,396,0
4498,4499,15.1454046366345,1,0,23,58541,114,2,253,0
4499,4500,27.1587873314191,0,0,72,84658,106,1,567,0
