,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
1951,1952,12.4623110990307,0,0,25,78900,233,2,523,0
1952,1953,45.5931890229381,0,0,66,104606,80,2,483,0
1953,1954,66.5265453454851,0,3,41,26066,170,1,189,0
1954,1955,320.273644031707,1,1,56,124342,55,1,295,0
1955,1956,135.237780220216,0,1,50,28583,201,1,92,1
1956,1957,51.4401154901436,2,4,58,58057,35,2,129,0
1957,1958,27.3440654974299,2,2,60,173676,185,1,860,0
1958,1959,50.5544397889927,2,4,36,46564,34,1,989,0
1959,1960,77.0076317371546,1,3,19,81429,73,2,483,0
1960,1961,6.2972232243017,2,3,72,118600,77,1,875,0
1961,1962,26.3735775584864,0,1,28,108393,198,2,408,1
1962,1963,91.5673255919015,1,3,52,135774,132,2,340,0
1963,1964,24.2118585142457,2,2,34,48941,174,1,213,0
1964,1965,42.4166848105023,0,0,59,57962,220,1,329,0
1965,1966,44.308614126587,0,3,78,189645,125,2,894,0
1966,1967,10.1962368975175,1,4,20,141410,11,2,798,0
1967,1968,22.4893047274465,0,2,39,176764,226,1,174,0
1968,1969,20.3616802044318,2,3,52,78420,61,2,443,1
1969,1970,1.32729776073348,0,3,38,102415,122,2,200,0
1970,1971,1.22445956352652,0,2,42,186835,35,2,616,0
1971,1972,89.099480606957,2,3,56,102013,69,0,742,0
1972,1973,15.9463103215018,0,0,19,196752,57,0,97,0
1973,1974,36.498729685926,0,1,18,139012,231,2,102,0
1974,1975,17.7427995039947,2,2,24,157465,139,2,552,0
1975,1976,141.239801807926,0,4,37,140198,12,2,945,0
1976,1977,15.0077609100297,2,3,60,53488,125,2,150,0
1977,1978,28.0758508209295,1,1,72,172531,43,1,267,0
1978,1979,103.07232165578,2,4,23,163626,147,2,838,0
1979,1980,92.2369935491064,0,4,72,188939,77,2,351,0
1980,1981,10.2959756345281,0,0,53,122330,68,1,466,0
1981,1982,81.1371288624397,2,1,68,196087,206,2,277,0
1982,1983,30.6417073241227,1,2,77,25057,236,2,567,0
1983,1984,32.9826098776896,1,1,38,103026,59,2,15,1
1984,1985,7.16350284489513,1,1,68,25305,2,1,953,0
1985,1986,4.20178210366617,0,4,63,81276,136,2,455,0
1986,1987,65.086505072572,0,0,52,183812,150,2,733,0
1987,1988,34.3047207298425,0,0,53,175190,205,2,178,0
1988,1989,28.7105252070566,0,1,25,157746,21,0,133,0
1989,1990,65.3756800657519,0,1,67,193403,213,2,257,0
1990,1991,72.5177349483693,1,3,21,110534,220,0,61,0
1991,1992,8.65272153801997,0,4,60,166388,225,1,481,0
1992,1993,47.1093006458424,0,2,33,167289,157,1,476,0
1993,1994,7.27175997639374,0,2,20,131045,101,2,999,0
1994,1995,69.5904943913675,1,0,24,165674,86,2,634,0
1995,1996,53.4947050307972,2,4,19,107181,122,2,41,0
1996,1997,156.881639298016,2,0,18,130907,218,2,372,1
1997,1998,3.57254537542661,1,2,75,33987,75,0,372,0
1998,1999,2.93735134124187,0,1,18,69915,75,2,298,0
1999,2000,16.5773146797432,2,4,55,33543,237,2,51,0
