,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
3950,3951,1.19966523244043,0,0,36,117806,172,2,236,0
3951,3952,90.0744945385567,1,4,76,176350,67,1,46,0
3952,3953,183.828962731271,0,3,28,165934,186,0,620,0
3953,3954,7.27785848134954,2,1,37,164670,193,2,273,0
3954,3955,13.1641231889187,0,4,72,146473,36,1,112,0
3955,3956,101.403031656361,0,0,53,175846,134,1,544,0
3956,3957,130.498872460496,2,2,35,22822,37,2,398,0
3957,3958,27.204246914179,1,1,31,188324,93,2,791,0
3958,3959,2.5974371557295,2,1,75,110585,75,2,291,0
3959,3960,2.00943442654271,1,1,55,107420,183,1,315,0
3960,3961,42.6599127176562,0,1,42,33052,205,1,161,0
3961,3962,24.9526850184431,2,4,33,103574,203,2,89,0
3962,3963,1.45354608398035,0,0,35,150171,187,2,50,0
3963,3964,43.7637248884883,0,3,18,139879,166,0,423,0
3964,3965,0.568344783120912,2,4,57,164341,115,2,405,0
3965,3966,77.4105461096092,2,0,18,36551,153,1,143,0
3966,3967,18.2953588436116,2,3,18,89915,207,2,615,0
3967,3968,2.05453918877337,2,1,68,27661,77,1,681,0
3968,3969,44.3793600285734,2,0,38,92503,234,0,527,0
3969,3970,25.3486871258281,0,1,78,115406,161,2,132,0
3970,3971,182.100582266499,0,0,77,105930,13,2,498,0
3971,3972,39.2849113890964,2,2,42,164603,38,2,389,0
3972,3973,16.095679171834,0,1,44,172442,186,2,169,0
3973,3974,61.797063803356,0,1,27,169637,216,2,983,0
3974,3975,15.8378337714351,0,1,67,144534,148,1,541,0
3975,3976,117.297229487358,2,4,29,151904,236,2,996,0
3976,3977,23.4779440486357,0,3,45,198050,17,2,159,0
3977,3978,39.910782807304,2,1,66,161257,123,1,948,0
3978,3979,2.59483718049062,2,1,49,154564,114,1,658,0
3979,3980,27.7668560458226,0,4,50,78859,152,2,818,0
3980,3981,89.297878540228,2,4,25,64630,26,1,748,0
3981,3982,81.9044237435761,2,2,59,191656,168,1,411,0
3982,3983,12.7006678534677,2,0,43,21076,32,2,686,0
3983,3984,12.8142784769682,2,1,59,133868,221,2,583,0
3984,3985,84.9969446087177,0,0,67,185211,206,2,383,0
3985,3986,133.248400659139,2,4,78,188774,165,1,874,0
3986,3987,5.01096114318767,0,4,58,178607,86,1,638,0
3987,3988,29.8971811789111,1,2,74,118343,98,1,896,0
3988,3989,20.5832855309428,1,3,19,83705,91,2,707,0
3989,3990,102.27653561257,2,4,52,179270,220,2,184,0
3990,3991,4.3610198332734,0,1,51,134870,121,1,661,0
3991,3992,11.8574296945681,0,2,23,115395,214,2,213,0
3992,3993,69.8108388106072,0,3,48,123800,188,2,93,0
3993,3994,2.63280844876875,0,2,40,65760,57,2,569,0
3994,3995,33.9164143094814,0,4,29,143476,107,1,218,0
3995,3996,29.1794076711385,2,3,71,55276,186,2,218,0
3996,3997,20.3534080396969,0,0,68,81913,195,2,12,0
3997,3998,25.0910076935539,1,3,45,93608,22,1,422,0
3998,3999,37.7448090740232,0,1,32,33348,186,1,794,0
3999,4000,8.79912605341592,1,0,36,66678,112,1,422,0
