,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
4951,4952,2.63120682963418,2,2,25,176617,133,2,120,0
4952,4953,25.6978821073428,0,1,73,154417,193,2,299,0
4953,4954,56.0055207825597,0,4,26,197793,211,2,219,0
4954,4955,29.9237134411888,0,2,28,79829,74,0,867,0
4955,4956,69.1077770652333,0,4,79,113767,21,1,800,0
4956,4957,22.0791614626321,2,1,77,127399,61,1,93,0
4957,4958,50.3578593848518,2,4,39,29642,205,2,291,0
4958,4959,10.3155388396648,2,3,51,103375,183,2,152,0
4959,4960,69.1887641621157,0,1,52,109217,24,1,524,0
4960,4961,39.4494316426584,2,1,30,149412,23,2,934,1
4961,4962,11.4118493271729,2,2,28,184371,87,1,718,0
4962,4963,17.2592865998361,0,2,77,186107,139,0,766,0
4963,4964,69.0372311883699,2,2,49,135020,175,2,421,0
4964,4965,32.9470698723141,0,3,59,139937,2,1,157,0
4965,4966,12.1693180989021,2,3,76,174655,198,2,269,0
4966,4967,170.97497802627,2,0,32,42105,53,1,817,0
4967,4968,62.7852430489871,0,1,55,33736,139,2,579,0
4968,4969,157.484786508526,2,2,18,62281,15,2,256,0
4969,4970,27.8526452154862,0,1,63,99351,201,1,700,1
4970,4971,32.2274079892167,0,4,67,109932,140,1,514,0
4971,4972,114.117175252279,1,3,41,175384,122,1,236,0
4972,4973,37.2272177271802,1,0,60,97780,123,2,945,0
4973,4974,61.426752054665,0,4,57,193740,164,1,444,0
4974,4975,14.5291723683176,0,1,39,75652,92,1,931,0
4975,4976,29.5951384054457,0,3,20,151030,23,0,643,0
4976,4977,6.58806890469283,0,2,31,31718,155,1,170,0
4977,4978,11.5323337159657,1,4,19,116219,88,1,269,0
4978,4979,0.047193028195146,1,3,78,141727,142,1,600,0
4979,4980,2.00283581105462,2,1,49,195069,182,2,614,0
4980,4981,189.233898646062,0,1,65,182500,99,2,636,0
4981,4982,13.8769309257215,2,4,55,177562,27,2,66,0
4982,4983,54.4297380289831,0,4,50,67351,21,1,774,0
4983,4984,91.3485176506485,1,4,63,61001,49,1,7,0
4984,4985,39.9988230758998,1,0,59,196928,190,1,555,0
4985,4986,8.31126005542834,2,2,23,145050,205,2,447,0
4986,4987,65.1190691389831,0,3,58,36410,200,2,134,0
4987,4988,45.8459727363956,0,1,56,72685,44,2,759,0
4988,4989,65.6987946231567,0,1,42,186458,236,2,815,0
4989,4990,73.4287468333466,1,2,51,141317,44,2,829,0
4990,4991,185.271518773924,0,4,28,109547,128,0,24,0
4991,4992,42.6145646789117,0,4,63,176358,226,2,464,0
4992,4993,20.9002537451089,0,1,54,162463,189,2,985,0
4993,4994,52.2722369480288,1,2,58,46999,170,2,373,0
4994,4995,3.54477200631076,0,1,24,153090,23,0,195,0
4995,4996,113.844560468527,1,4,74,32952,201,1,703,0
4996,4997,6.35651112852288,1,3,63,170354,129,2,880,0
4997,4998,19.8631546804551,1,4,76,107995,125,0,401,0
4998,4999,84.5718338499159,0,3,65,120351,36,2,121,0
4999,5000,45.4797074970063,0,0,39,37942,55,2,771,0
