,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
2451,2452,169.687339121483,0,2,21,105061,218,2,426,0
2452,2453,40.7893424827058,0,3,18,72034,239,1,412,0
2453,2454,21.330124775855,2,2,68,65061,198,2,513,0
2454,2455,43.4307261811286,1,1,27,178491,115,0,153,0
2455,2456,7.49446287510724,1,2,80,174818,81,2,202,0
2456,2457,29.3532836721451,2,1,32,98348,87,2,216,0
2457,2458,49.2063102891006,0,4,69,176408,42,1,481,0
2458,2459,33.5592885489738,0,0,53,134892,37,1,314,0
2459,2460,25.6897347427876,0,0,46,65952,92,1,616,0
2460,2461,254.552063197123,0,3,69,115996,208,0,0,0
2461,2462,106.14450001234,0,2,63,198215,204,2,765,0
2462,2463,48.8293741903404,1,4,22,145982,186,1,502,0
2463,2464,42.1261560190568,0,1,46,79379,85,2,798,0
2464,2465,48.4661821659977,0,3,64,185392,59,1,805,1
2465,2466,11.2392516292893,0,4,64,126120,152,2,277,0
2466,2467,25.1377260845098,1,4,44,147852,156,2,193,0
2467,2468,2.01295831828801,2,1,42,118111,37,1,942,0
2468,2469,32.269881452179,2,1,33,56516,21,2,768,0
2469,2470,39.1562841876487,0,0,33,91114,161,2,761,0
2470,2471,12.9223302729473,1,2,53,142078,130,2,247,0
2471,2472,166.251898594989,0,3,42,149657,229,1,87,0
2472,2473,120.095200869932,1,2,58,81240,83,1,433,0
2473,2474,64.0324766761898,2,3,18,61798,156,1,419,0
2474,2475,38.1127131532966,0,4,22,138371,143,1,252,0
2475,2476,101.999181159131,0,1,58,86473,1,2,428,0
2476,2477,7.00060845381155,2,1,37,145811,107,2,163,0
2477,2478,78.1539145714117,0,4,22,151496,28,2,494,0
2478,2479,6.66633147760119,1,4,53,129806,50,2,161,0
2479,2480,79.0451133587084,0,3,46,154123,35,2,506,0
2480,2481,16.1321449895671,0,4,65,121209,224,2,264,0
2481,2482,104.815381297522,0,3,51,116878,156,2,971,0
2482,2483,144.157777317508,0,2,75,97774,137,1,109,0
2483,2484,8.05517126073048,0,1,65,47786,152,2,851,0
2484,2485,31.0576639729558,0,1,35,115204,191,1,899,0
2485,2486,198.132610657149,2,1,19,152339,132,1,718,0
2486,2487,33.0250396243691,0,2,33,39650,184,1,318,0
2487,2488,99.5889437632606,1,2,46,27017,237,0,131,0
2488,2489,44.4254523462125,2,0,50,160921,41,2,132,0
2489,2490,23.5265810640182,1,3,33,82453,67,1,393,0
2490,2491,16.8284609530038,0,3,52,195971,48,1,619,0
2491,2492,11.3590276454193,0,0,64,192716,86,2,683,0
2492,2493,71.7318514608478,0,1,79,87762,232,1,551,0
2493,2494,24.4320521401188,2,3,60,155460,58,2,803,0
2494,2495,35.7978132807031,1,3,59,87958,39,2,34,0
2495,2496,33.8957372704454,0,1,34,191066,25,2,570,0
2496,2497,43.0521480586775,0,4,21,97568,60,0,704,0
2497,2498,100.338240895657,1,4,66,92852,240,1,721,0
2498,2499,197.484539566784,0,0,21,153915,117,1,371,0
2499,2500,26.1773270124333,2,2,68,48015,86,1,30,0
